source,target
381229460,19107694
371861256,19107694
369161922,19107694
51727668,19107694
70922355,19107694
84022913,19107694
96112657,19107694
160480602,19107694
136753296,19107694
102023324,19107694
62891801,19107694
31180828,19107694
27144947,19107694
21359485,19107694
22489190,19107694
1210480751302643714,1220801966
301045554,1220801966
1074342425966075904,1220801966
1468851014988185602,1220801966
242356875,1220801966
2347393517,1220801966
1146454662,1220801966
2315172008,1220801966
902620686,1220801966
1306685443728125953,1220801966
83354117,1220801966
2205569881,1220801966
167054948,1220801966
1332112269795319809,1220801966
393257339,1220801966
763399884,1220801966
2254799006,1220801966
1265585696997326851,1220801966
2887897833,1220801966
1103451361,1220801966
752183582085480448,1220801966
4119626644,1220801966
3159262698,1220801966
1240252237496139776,1220801966
1025730601767395328,1220801966
236613654,1220801966
2790155502,1220801966
22004039,1220801966
463262629,1220801966
4172852729,1220801966
1134530662202036224,1220801966
747924236,1220801966
4389367455,1220801966
1114199213779320832,1220801966
1078064424609554433,1220801966
3696540616,1220801966
66463469,1220801966
1067125470842548224,1220801966
551456352,1220801966
2361341958,1220801966
2813220503,1220801966
759300251203301376,1220801966
1045119058293772289,1220801966
486818275,1220801966
1385476140,1220801966
777789978768269312,1220801966
158815665,1220801966
4918642241,1220801966
1241117228,1220801966
958543530208657411,1220801966
851410944290951169,1220801966
1217672786,1220801966
2731013910,1220801966
1708071133,1220801966
625338031,1220801966
211823520,1220801966
24154628,1220801966
912575676699566080,1220801966
58413697,1220801966
876191372969222149,1220801966
883992541724651521,1220801966
95982705,1220801966
1163747215,1220801966
2790272505,1220801966
102023324,1220801966
3092547670,1220801966
833960586,1220801966
92005614,1220801966
820197004055871490,1220801966
822647005705080834,1220801966
814052329,1220801966
2896161742,1220801966
3300492023,1220801966
1224628519,1220801966
1322628026,1220801966
32335951,1220801966
115920083,1220801966
381229460,1220801966
2479993489,1220801966
945905360,1220801966
1058855480,1220801966
155821457,1220801966
747649786149507077,1220801966
226737674,1220801966
3236562113,1220801966
2649302995,1220801966
92460308,1220801966
105580379,1220801966
496441541,1220801966
276578380,1220801966
29285912,1220801966
729892062628302849,1220801966
20515037,1220801966
2971827653,1220801966
141626209,1220801966
4373345247,1220801966
3238311568,1220801966
4868401276,1220801966
714196557533483012,1220801966
114224625,1220801966
183049832,1220801966
4034160208,1220801966
624113190,1220801966
73237799,1220801966
3049972011,1220801966
546175525,1220801966
2737186634,1220801966
49025726,1220801966
37664589,1220801966
580842821,1220801966
516691996,1220801966
3017744543,1220801966
3358478140,1220801966
70922355,1220801966
256012398,1220801966
4622994927,1220801966
157966446,1220801966
210870282,1220801966
51727668,1220801966
1031005303,1220801966
113678730,1220801966
1894680457,1220801966
1627958676,1220801966
21002166,1220801966
4165641459,1220801966
4171507041,1220801966
58740990,1220801966
432134679,1220801966
119381180,1220801966
1027223755,1220801966
2577276560,1220801966
19107694,1220801966
306097067,1220801966
338040206,1220801966
2926174355,1220801966
85439355,1220801966
2207337178,1220801966
399695386,1220801966
3623983713,1220801966
371861256,1220801966
3418377785,1220801966
3289832331,1220801966
3106037512,1220801966
25648935,1220801966
2578865498,1220801966
34283575,1220801966
593564542,1220801966
522202539,1220801966
87445612,1220801966
80459232,62891801
1035161118,62891801
3092509047,62891801
2193804516,62891801
1372517204,62891801
58740990,62891801
1359832826,62891801
1031005303,62891801
729061944,62891801
825788747644035072,62891801
759148883507310593,62891801
29035079,62891801
729892062628302849,62891801
36796355,62891801
875106145,62891801
2205569881,62891801
355201723,62891801
3303889503,62891801
3140305391,62891801
538858701,62891801
3067819997,62891801
3055664579,62891801
44576354,62891801
2577276560,62891801
62777149,62891801
1969655130,62891801
24742083,62891801
94513864,62891801
842085804,62891801
39341939,62891801
44841510,62891801
593564542,62891801
72239976,62891801
1325184680,62891801
1247165071,62891801
1058855480,62891801
338974023,62891801
170257921,62891801
78005513,62891801
345375505,62891801
98663148,62891801
631164890,62891801
95182816,62891801
38935543,62891801
210870282,62891801
581043140,62891801
507849885,62891801
20530141,62891801
22006259,62891801
137310337,62891801
102023324,62891801
26512382,62891801
513231410,62891801
176394069,62891801
20693207,62891801
493205787,62891801
414574974,62891801
14132808,62891801
40199327,62891801
245462771,62891801
479142643,62891801
216642903,62891801
19107694,62891801
150989576,62891801
31557775,62891801
124989289,62891801
301318679,62891801
289825142,62891801
45712828,62891801
316370400,62891801
288714253,62891801
272349997,62891801
236805980,62891801
21390444,62891801
213048153,62891801
87757573,62891801
47311815,62891801
120478074,70078075
1678564938,70078075
104490948,70078075
3092547670,40944483
260763752,40944483
2340289856,40944483
457503046,40944483
1058855480,40944483
729892062628302849,40944483
3049972011,40944483
111585799,40944483
2205569881,40944483
113925365,40944483
2254799006,40944483
516691996,40944483
1960152553,40944483
2512475875,40944483
3423728206,40944483
1688121836,40944483
3241020861,40944483
3352928008,40944483
17366820,40944483
141626209,40944483
17560329,40944483
1190815267,40944483
108952589,40944483
76785667,40944483
285147416,40944483
162806642,40944483
78980322,40944483
42265020,40944483
123520021,40944483
800561016,40944483
740070602,40944483
38935543,40944483
1895173549,40944483
78670482,40944483
57299406,40944483
819799902,40944483
492447729,40944483
288900794,40944483
385484198,40944483
26122016,40944483
250745021,40944483
464048700,40944483
231599271,40944483
270839603,40944483
51040524,40944483
112755047,40944483
221164250,40944483
32999332,40944483
69341113,40944483
99323749,40944483
2376271072,40944483
3086462313,40944483
18304835,40944483
1221454572,40944483
47664791,40944483
452115789,40944483
1142411702,40944483
27604135,40944483
2751308146,40944483
1145546352,40944483
3033222682,40944483
135123950,40944483
31778712,40944483
3056756169,40944483
83128777,40944483
3017744543,40944483
18417916,40944483
26991913,40944483
613478541,40944483
2577276560,40944483
1894680457,40944483
1647627914,40944483
57611713,40944483
2463262202,40944483
540681841,40944483
31453211,40944483
14214261,40944483
998902050,40944483
729061944,40944483
305050242,40944483
246985702,40944483
215630332,40944483
1765327142,40944483
3032789398,40944483
73864039,40944483
24742083,40944483
36641834,40944483
392852671,40944483
2502255529,40944483
33518029,40944483
14562671,40944483
725680999,40944483
296313427,40944483
74677871,40944483
5959122,40944483
365369782,40944483
103920587,40944483
122462516,40944483
703592305,40944483
2590233331,40944483
108099931,40944483
173069442,40944483
132161678,40944483
27861988,40944483
341040815,40944483
632895831,40944483
34696167,40944483
53802999,40944483
80279569,40944483
304318482,40944483
808590302,40944483
36081485,40944483
383791816,40944483
2483247992,40944483
9648182,40944483
97704318,40944483
121128303,40944483
40735255,40944483
26460492,40944483
235221513,40944483
384482621,40944483
32630550,40944483
25516166,40944483
1636486862,40944483
1160790912,40944483
397167823,40944483
166145368,40944483
20530141,40944483
170257921,40944483
44386744,40944483
1562574847,40944483
69531115,40944483
601779511,40944483
2762433486,40944483
2996894866,40944483
2810493287,40944483
35818187,40944483
84064860,40944483
22417176,40944483
269276937,40944483
57937582,40944483
210870282,40944483
902209735,40944483
1315118874,40944483
294581783,40944483
71634227,40944483
110565490,40944483
818246786,40944483
7452032,40944483
61247910,40944483
28970001,40944483
1379984834,40944483
158815665,40944483
327312423,40944483
397266794,40944483
217262382,40944483
266240873,40944483
110991471,40944483
1556710746,40944483
448718342,40944483
49747689,40944483
73586419,40944483
33926081,40944483
244617513,40944483
104435756,40944483
79455373,40944483
422619143,40944483
2375018690,40944483
18016709,40944483
32957597,40944483
80529673,40944483
80871082,40944483
69554701,40944483
2282656489,40944483
324325513,40944483
1493262314,366560509
492462157,366560509
326766261,366560509
323201170,366560509
806865667,366560509
470566278,366560509
446118280,366560509
404101517,366560509
347825750,366560509
518898907,366560509
356369635,366560509
63428105,366560509
560496453,2206951304
1800325548,2206951304
92403590,2206951304
1427694806344556554,2206951304
3899491342,2206951304
14221508,2206951304
1346816172336017415,2206951304
1241167426160660482,2206951304
1425076314,2206951304
1445118342231171076,2206951304
57937582,2206951304
1438836468898795520,2206951304
124002120,2206951304
546175525,2206951304
1430136747162210304,2206951304
2273777945,2206951304
16381688,2206951304
838771127115710464,2206951304
1417058972947914752,2206951304
2427818282,2206951304
1411694626126303233,2206951304
962335206156963842,2206951304
1138799125498142721,2206951304
18016709,2206951304
1536468043,2206951304
2254799006,2206951304
69341113,2206951304
858102156,2206951304
1373937719840284672,2206951304
1334954939077054464,2206951304
1170278156080734210,2206951304
158759675,2206951304
120478074,2206951304
29258300,2206951304
869459770939510785,2206951304
926225232,2206951304
1334162066979106817,2206951304
1306184062902636549,2206951304
1371178349159186436,2206951304
1107018735125217280,2206951304
1361038312409096196,2206951304
1084746708582584320,2206951304
1332112269795319809,2206951304
747924236,2206951304
2410535585,2206951304
513157271,2206951304
1332726969130246146,2206951304
225344886,2206951304
1385647358,2206951304
1081256727859945473,2206951304
1234799507663179776,2206951304
3026279435,2206951304
4119626644,2206951304
381088456,2206951304
1319266968013295616,2206951304
3727960461,2206951304
4084752742,2206951304
3329938126,2206951304
422619143,2206951304
415856014,2206951304
3352928008,2206951304
7937552,2206951304
913103172499120133,2206951304
540681841,2206951304
170667371,2206951304
377250374,2206951304
20624131,2206951304
869895020454834176,2206951304
1194190676872839168,2206951304
961595439677083648,2206951304
562069150,2206951304
398954321,2206951304
1362569358,2206951304
20970334,2206951304
755061256428683265,2206951304
2744204755,2206951304
767424000897277952,2206951304
14562671,2206951304
151634763,2206951304
869270656151687168,2206951304
2379118916,2206951304
2890841380,2206951304
60393946,2206951304
37714330,2206951304
574659042,2206951304
22494857,2206951304
165677083,2206951304
220742457,2206951304
176157122,2206951304
820197004055871490,2206951304
1103451361,2206951304
1214250020192407552,2206951304
66119324,2206951304
2776364369,2206951304
1342732249,2206951304
743504627564437504,2206951304
326258614,2206951304
276450050,2206951304
552612507,2206951304
705480766181007360,2206951304
4439629647,2206951304
33694815,2206951304
169011695,2206951304
711322871235272705,2206951304
14418945,2206951304
126110829,2206951304
1269371017,2206951304
1265612514697646082,2206951304
129559567,2206951304
3375327863,2206951304
780727518772867072,2206951304
1195966664183091200,2206951304
1210826246919032832,2206951304
506394272,2206951304
2609504299,2206951304
1931628030,2206951304
1271798508920635395,2206951304
1004325648419127296,2206951304
3232960859,2206951304
723910423788003328,2206951304
32816585,2206951304
3196208987,2206951304
15107682,2206951304
2663710320,2206951304
1241658961591484419,2206951304
330844464,2206951304
618134904,2206951304
